title,Név,Krém,Íz,Test,Ár,Össz:,url
Kapucziner Kávémanufaktúra: Palermo Aranya - igazi kincs Győrből,Blaze/Gaggia Classic+Iberital Challenge,4.0,8.0,4.0,9.0,25.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=474:kapucziner-kavemanufaktura-palermo-aranya-igazi-kincs-gyrbl&catid=43&Itemid=110
Kapucziner Kávémanufaktúra: Palermo Aranya - igazi kincs Győrből,Lorien/La Cimbali     Domus Classic + Iberital Challenge,3.0,7.0,4.0,9.0,23.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=474:kapucziner-kavemanufaktura-palermo-aranya-igazi-kincs-gyrbl&catid=43&Itemid=110
Kapucziner Kávémanufaktúra: Palermo Aranya - igazi kincs Győrből,SiD/La Pavoni Europiccola+Quickmill 0650+ Gaggia ipari őrlő,4.0,7.0,3.0,10.0,24.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=474:kapucziner-kavemanufaktura-palermo-aranya-igazi-kincs-gyrbl&catid=43&Itemid=110
Splendid Espresso Ricco kávéteszt,Luigi/Faema Family őrlő és kávéfőző,3.0,5.0,3.0,2.0,13.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=469:splendid-espresso-ricco-kaveteszt&catid=43&Itemid=110
Splendid Espresso Ricco kávéteszt,Monyesz/ Solis SL90+Compak K6,3.0,5.0,2.0,3.0,13.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=469:splendid-espresso-ricco-kaveteszt&catid=43&Itemid=110
Splendid Espresso Ricco kávéteszt,Blaze/Gaggia Classic+Iberital Challenge,3.0,5.0,3.0,3.0,14.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=469:splendid-espresso-ricco-kaveteszt&catid=43&Itemid=110
Splendid Espresso Ricco kávéteszt,Jobog/Rancilio Lucy,3.0,5.0,3.0,4.0,15.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=469:splendid-espresso-ricco-kaveteszt&catid=43&Itemid=110
Splendid Espresso Ricco kávéteszt,SiD/La Pavoni Europiccola+Quickmill 0650+ Gaggia ipari őrlő,4.0,5.0,4.0,3.0,16.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=469:splendid-espresso-ricco-kaveteszt&catid=43&Itemid=110
Splendid Aroma Oro - Pura Arabica - kávékóstoló,Luigi/Faema Family őrlő és kávéfőző,2.0,4.0,2.0,1.0,9.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=462:splendid-aroma-oro-pura-arabica-kavekostolo&catid=43&Itemid=110
Splendid Aroma Oro - Pura Arabica - kávékóstoló,Monyesz/ Solis SL90+Compak K6,2.0,3.0,1.0,1.0,7.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=462:splendid-aroma-oro-pura-arabica-kavekostolo&catid=43&Itemid=110
Splendid Aroma Oro - Pura Arabica - kávékóstoló,Blaze/Gaggia Classic+Iberital Challenge,2.0,4.0,2.0,2.0,10.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=462:splendid-aroma-oro-pura-arabica-kavekostolo&catid=43&Itemid=110
Splendid Aroma Oro - Pura Arabica - kávékóstoló,Jobog/Rancilio Lucy,1.0,3.0,0.0,0.0,4.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=462:splendid-aroma-oro-pura-arabica-kavekostolo&catid=43&Itemid=110
Splendid Aroma Oro - Pura Arabica - kávékóstoló,SiD/La Pavoni Europiccola+Quickmill 0650+ Gaggia ipari őrlő,1.0,3.0,2.0,2.0,8.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=462:splendid-aroma-oro-pura-arabica-kavekostolo&catid=43&Itemid=110
Mokambo Grande Espresso - kávéteszt,Luigi/Faema Family őrlő és kávéfőző,5.0,8.0,5.0,4.0,22.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=456:mokambo-grande-espresso-kaveteszt&catid=43&Itemid=110
Mokambo Grande Espresso - kávéteszt,Monyesz/ Solis SL90+Compak K6,4.0,7.0,3.0,4.0,18.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=456:mokambo-grande-espresso-kaveteszt&catid=43&Itemid=110
Mokambo Grande Espresso - kávéteszt,Blaze/Gaggia Classic+Iberital Challenge,4.0,6.0,3.0,4.0,17.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=456:mokambo-grande-espresso-kaveteszt&catid=43&Itemid=110
Mokambo Grande Espresso - kávéteszt,Jobog/Rancilio Lucy,5.0,6.0,4.0,4.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=456:mokambo-grande-espresso-kaveteszt&catid=43&Itemid=110
Mokambo Grande Espresso - kávéteszt,SiD/La Pavoni Europiccola+Quickmill 0650+ Gaggia ipari őrlő,4.0,7.0,4.0,4.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=456:mokambo-grande-espresso-kaveteszt&catid=43&Itemid=110
Barbera Esperia - amit meg kell kóstolni,Luigi/Faema Family őrlő és kávéfőző,5.0,10.0,5.0,8.0,28.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=448:barbera-esperia-amit-meg-kell-kostolni&catid=43&Itemid=110
Barbera Esperia - amit meg kell kóstolni,Monyesz/ Solis SL90+Compak K6,5.0,10.0,4.0,7.0,26.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=448:barbera-esperia-amit-meg-kell-kostolni&catid=43&Itemid=110
Barbera Esperia - amit meg kell kóstolni,Blaze/Gaggia Classic+Iberital Challenge,5.0,9.0,4.0,8.0,26.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=448:barbera-esperia-amit-meg-kell-kostolni&catid=43&Itemid=110
Barbera Esperia - amit meg kell kóstolni,Jobog/Rancilio Lucy,5.0,8.0,5.0,7.0,25.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=448:barbera-esperia-amit-meg-kell-kostolni&catid=43&Itemid=110
Barbera Esperia - amit meg kell kóstolni,SiD/La Pavoni Europiccola+Quickmill 0650+ Gaggia ipari őrlő,5.0,9.0,4.0,7.0,25.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=448:barbera-esperia-amit-meg-kell-kostolni&catid=43&Itemid=110
Barbera Mago szemeskávé teszt,Luigi/Faema Family őrlő és kávéfőző,5.0,9.0,4.0,5.0,23.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=445:barbera-mago-szemeskave-teszt&catid=43&Itemid=110
Barbera Mago szemeskávé teszt,Monyesz/ Solis SL90+Compak K6,4.0,7.0,4.0,4.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=445:barbera-mago-szemeskave-teszt&catid=43&Itemid=110
Barbera Mago szemeskávé teszt,Blaze/Gaggia Classic+Iberital Challenge,4.0,8.0,4.0,5.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=445:barbera-mago-szemeskave-teszt&catid=43&Itemid=110
Barbera Mago szemeskávé teszt,Jobog/Rancilio Lucy,3.0,7.0,4.0,4.0,18.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=445:barbera-mago-szemeskave-teszt&catid=43&Itemid=110
Barbera Mago szemeskávé teszt,SiD/La Pavoni Europiccola+Quickmill 0650+ Gaggia ipari őrlő,4.0,6.0,4.0,4.0,18.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=445:barbera-mago-szemeskave-teszt&catid=43&Itemid=110
Manuel Solaroma - a kezesbárány,Luigi/Faema Family őrlő és kávéfőző,4.0,7.0,4.0,6.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=423:manuel-solaroma-a-kezesbarany&catid=43&Itemid=110
Manuel Solaroma - a kezesbárány,Monyesz/ Solis SL90+Compak K6,4.0,8.0,4.0,7.0,23.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=423:manuel-solaroma-a-kezesbarany&catid=43&Itemid=110
Manuel Solaroma - a kezesbárány,Blaze/Gaggia Classic+Iberital Challenge,4.0,8.0,4.0,7.0,23.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=423:manuel-solaroma-a-kezesbarany&catid=43&Itemid=110
Manuel Solaroma - a kezesbárány,Jobog/Rancilio Lucy,4.0,7.0,4.0,6.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=423:manuel-solaroma-a-kezesbarany&catid=43&Itemid=110
Manuel Solaroma - a kezesbárány,SiD/La Pavoni Europiccola+Quickmill 0650+ Gaggia ipari őrlő,4.0,8.0,4.0,7.0,23.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=423:manuel-solaroma-a-kezesbarany&catid=43&Itemid=110
Caffe' Costadoro kávéteszt,Luigi/Faema Family őrlő és kávéfőző,3.0,9.0,4.0,6.0,22.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=415:caffe-costadoro-kaveteszt&catid=43&Itemid=110
Caffe' Costadoro kávéteszt,Monyesz/ Solis SL90+Compak K6,3.0,8.0,4.0,6.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=415:caffe-costadoro-kaveteszt&catid=43&Itemid=110
Caffe' Costadoro kávéteszt,Blaze/Gaggia Classic+Iberital Challenge,3.0,7.0,4.0,7.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=415:caffe-costadoro-kaveteszt&catid=43&Itemid=110
Caffe' Costadoro kávéteszt,Jobog/Rancilio Lucy,2.0,8.0,3.0,6.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=415:caffe-costadoro-kaveteszt&catid=43&Itemid=110
Caffe' Costadoro kávéteszt,SiD/La Pavoni Europiccola+Quickmill 0650+ Gaggia ipari őrlő,3.0,8.0,4.0,5.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=415:caffe-costadoro-kaveteszt&catid=43&Itemid=110
Costadoro Master Club Caffé 100% Arabica,Luigi/Faema Family őrlő és kávéfőző,2.0,9.0,4.0,5.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=411:costadoro-master-club-caffe-100-arabica&catid=43&Itemid=110
Costadoro Master Club Caffé 100% Arabica,Monyesz/ Solis SL90+Compak K6,2.0,9.0,4.0,6.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=411:costadoro-master-club-caffe-100-arabica&catid=43&Itemid=110
Costadoro Master Club Caffé 100% Arabica,Blaze/Gaggia Classic+Iberital Challenge,2.0,7.0,4.0,6.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=411:costadoro-master-club-caffe-100-arabica&catid=43&Itemid=110
Costadoro Master Club Caffé 100% Arabica,Jobog/Rancilio Lucy,2.0,9.0,3.0,8.0,22.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=411:costadoro-master-club-caffe-100-arabica&catid=43&Itemid=110
Costadoro Master Club Caffé 100% Arabica,SiD/La Pavoni Europiccola+Quickmill 0650+ Gaggia ipari őrlő,2.0,8.0,3.0,5.0,18.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=411:costadoro-master-club-caffe-100-arabica&catid=43&Itemid=110
Manuel Sublime szemeskávé teszt,Luigi/Faema Family őrlő és kávéfőző,4.0,8.0,4.0,5.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=408:manuel-sublime-szemeskave-teszt&catid=43&Itemid=110
Manuel Sublime szemeskávé teszt,Monyesz/ Solis SL90+Compak K6,3.0,7.0,3.0,5.0,18.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=408:manuel-sublime-szemeskave-teszt&catid=43&Itemid=110
Manuel Sublime szemeskávé teszt,Blaze/Gaggia Classic+Iberital Challenge,3.0,6.0,3.0,4.0,16.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=408:manuel-sublime-szemeskave-teszt&catid=43&Itemid=110
Manuel Sublime szemeskávé teszt,Jobog/Rancilio Lucy,4.0,4.0,3.0,3.0,14.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=408:manuel-sublime-szemeskave-teszt&catid=43&Itemid=110
Manuel Sublime szemeskávé teszt,SiD/La Pavoni Europiccola+Quickmill 0650+ Gaggia ipari őrlő,3.0,5.0,3.0,4.0,15.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=408:manuel-sublime-szemeskave-teszt&catid=43&Itemid=110
Costadoro Caffe' Costaverde - egy kávé Torinoból,Luigi/Faema Family őrlő és kávéfőző,3.0,7.0,3.0,5.0,18.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=405:costadoro-caffe-costaverde-egy-kave-torinobol&catid=43&Itemid=110
Costadoro Caffe' Costaverde - egy kávé Torinoból,Monyesz/ Solis SL90+Compak K6,3.0,5.0,2.0,4.0,14.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=405:costadoro-caffe-costaverde-egy-kave-torinobol&catid=43&Itemid=110
Costadoro Caffe' Costaverde - egy kávé Torinoból,Blaze/Gaggia Classic+Iberital Challenge,3.0,5.0,3.0,4.0,15.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=405:costadoro-caffe-costaverde-egy-kave-torinobol&catid=43&Itemid=110
Costadoro Caffe' Costaverde - egy kávé Torinoból,Jobog/Rancilio Lucy,3.0,7.0,3.0,7.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=405:costadoro-caffe-costaverde-egy-kave-torinobol&catid=43&Itemid=110
Costadoro Caffe' Costaverde - egy kávé Torinoból,SiD/La Pavoni Europiccola+Quickmill 0650+ Gaggia ipari őrlő,3.0,7.0,3.0,5.0,18.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=405:costadoro-caffe-costaverde-egy-kave-torinobol&catid=43&Itemid=110
Maromas Orphea - arab és finom,Luigi/Faema Family őrlő és kávéfőző,4.0,8.0,4.0,5.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=403:maromas-orphea-arab-es-finom&catid=43&Itemid=110
Maromas Orphea - arab és finom,Monyesz/ Solis SL90+Compak K6,3.0,8.0,4.0,4.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=403:maromas-orphea-arab-es-finom&catid=43&Itemid=110
Maromas Orphea - arab és finom,Blaze/Gaggia Classic+Iberital Challenge,5.0,8.0,3.0,5.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=403:maromas-orphea-arab-es-finom&catid=43&Itemid=110
Maromas Orphea - arab és finom,Jobog/Rancilio Lucy,4.0,7.0,4.0,6.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=403:maromas-orphea-arab-es-finom&catid=43&Itemid=110
Maromas Orphea - arab és finom,SiD/La Pavoni Europiccola+Quickmill 0650+ Gaggia ipari őrlő,4.0,7.0,4.0,4.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=403:maromas-orphea-arab-es-finom&catid=43&Itemid=110
Danesi Emerald szemeskávé teszt,Luigi/Faema Family őrlő és kávéfőző,4.0,8.0,4.0,5.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=391:danesi-emerald-szemeskave-teszt&catid=43&Itemid=110
Danesi Emerald szemeskávé teszt,Monyesz/ Solis SL90+Compak K6,3.0,7.0,3.0,4.0,17.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=391:danesi-emerald-szemeskave-teszt&catid=43&Itemid=110
Danesi Emerald szemeskávé teszt,Blaze/Gaggia Classic+Iberital Challenge,3.0,6.0,3.0,3.0,15.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=391:danesi-emerald-szemeskave-teszt&catid=43&Itemid=110
Danesi Emerald szemeskávé teszt,Jobog/Rancilio Lucy,3.0,6.0,4.0,3.0,16.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=391:danesi-emerald-szemeskave-teszt&catid=43&Itemid=110
Danesi Emerald szemeskávé teszt,SiD/La Pavoni Europiccola+Quickmill 0650+ Gaggia ipari őrlő,4.0,7.0,4.0,6.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=391:danesi-emerald-szemeskave-teszt&catid=43&Itemid=110
Varesina Platta - kávéteszt,Luigi/Faema Family őrlő és kávéfőző,4.0,6.0,3.0,5.0,18.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=384:varesina-platta-kaveteszt&catid=43&Itemid=110
Varesina Platta - kávéteszt,Monyesz/ Solis SL90+Compak K6,3.0,6.0,2.0,5.0,16.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=384:varesina-platta-kaveteszt&catid=43&Itemid=110
Varesina Platta - kávéteszt,Blaze/Gaggia Classic+Iberital Challenge,4.0,5.0,3.0,6.0,18.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=384:varesina-platta-kaveteszt&catid=43&Itemid=110
Varesina Platta - kávéteszt,Jobog/Rancilio Lucy,5.0,5.0,2.0,4.0,16.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=384:varesina-platta-kaveteszt&catid=43&Itemid=110
Varesina Platta - kávéteszt,SiD/La Pavoni Europiccola+Quickmill 0650+ Gaggia ipari őrlő,4.0,7.0,3.0,6.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=384:varesina-platta-kaveteszt&catid=43&Itemid=110
Maromas Arabea- egy kávé az arab világból,Luigi/Faema Family őrlő és kávéfőző,4.0,8.0,4.0,4.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=380:maromas-arabea-egy-kave-az-arab-vilagbol&catid=43&Itemid=110
Maromas Arabea- egy kávé az arab világból,Monyesz/ Solis SL90+Compak K6,4.0,8.0,3.0,3.0,18.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=380:maromas-arabea-egy-kave-az-arab-vilagbol&catid=43&Itemid=110
Maromas Arabea- egy kávé az arab világból,Blaze/Gaggia Classic+Iberital Challenge,5.0,7.0,4.0,4.0,20.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=380:maromas-arabea-egy-kave-az-arab-vilagbol&catid=43&Itemid=110
Maromas Arabea- egy kávé az arab világból,Jobog/Rancilio Lucy,5.0,8.0,5.0,4.0,22.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=380:maromas-arabea-egy-kave-az-arab-vilagbol&catid=43&Itemid=110
Maromas Arabea- egy kávé az arab világból,SiD/La Pavoni Europiccola+Quickmill 0650+ Gaggia ipari őrlő,5.0,9.0,5.0,2.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=380:maromas-arabea-egy-kave-az-arab-vilagbol&catid=43&Itemid=110
Danesi Gold szemeskávé teszt - egységben az erő,Luigi/Faema Family őrlő és kávéfőző,4.0,8.0,3.0,6.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=372:danesi-gold-szemeskave-teszt-egysegben-az-er&catid=43&Itemid=110
Danesi Gold szemeskávé teszt - egységben az erő,Monyesz/ Solis SL90+Compak K6,3.0,8.0,4.0,6.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=372:danesi-gold-szemeskave-teszt-egysegben-az-er&catid=43&Itemid=110
Danesi Gold szemeskávé teszt - egységben az erő,Blaze/Gaggia Classic+Iberital Challenge,4.0,8.0,4.0,6.0,22.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=372:danesi-gold-szemeskave-teszt-egysegben-az-er&catid=43&Itemid=110
Danesi Gold szemeskávé teszt - egységben az erő,Jobog/Rancilio Lucy,4.0,7.0,4.0,7.0,22.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=372:danesi-gold-szemeskave-teszt-egysegben-az-er&catid=43&Itemid=110
Danesi Gold szemeskávé teszt - egységben az erő,SiD/La Pavoni Europiccola+Quickmill 0650+ Gaggia ipari őrlő,4.0,8.0,4.0,5.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=372:danesi-gold-szemeskave-teszt-egysegben-az-er&catid=43&Itemid=110
Varesina Top Quality szemeskávé teszt,Luigi/Faema Family őrlő és kávéfőző,5.0,8.0,4.0,7.0,24.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=370:varesina-top-quality-szemeskave-teszt&catid=43&Itemid=110
Varesina Top Quality szemeskávé teszt,Monyesz/ Solis SL90+Compak K6,3.0,7.0,3.0,6.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=370:varesina-top-quality-szemeskave-teszt&catid=43&Itemid=110
Varesina Top Quality szemeskávé teszt,Blaze/Gaggia Classic+Iberital Challenge,5.0,7.0,3.0,7.0,22.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=370:varesina-top-quality-szemeskave-teszt&catid=43&Itemid=110
Varesina Top Quality szemeskávé teszt,Jobog/Faema Familyr+Iberital őrlő,4.0,5.0,3.0,4.0,16.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=370:varesina-top-quality-szemeskave-teszt&catid=43&Itemid=110
Varesina Top Quality szemeskávé teszt,SiD/La Pavoni Europiccola+Quickmill 0650+ Gaggia ipari őrlő,4.0,7.0,3.0,5.0,18.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=370:varesina-top-quality-szemeskave-teszt&catid=43&Itemid=110
Megkóstoltuk a Cagliari Espresso Bar prémium keverékét,Luigi/Faema Family őrlő és kávéfőző,3.0,7.0,4.0,5.0,19.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=365:megkostoltuk-a-cagliari-espresso-bar-premium-kevereket&catid=43&Itemid=110
Megkóstoltuk a Cagliari Espresso Bar prémium keverékét,Monyesz/ Solis SL90+Compak K6,3.0,8.0,4.0,7.0,22.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=365:megkostoltuk-a-cagliari-espresso-bar-premium-kevereket&catid=43&Itemid=110
Megkóstoltuk a Cagliari Espresso Bar prémium keverékét,Blaze/Gaggia Classic+Iberital Challenge,3.0,8.0,4.0,6.0,21.0,https://www.kavekorzo.hu/index.php?option=com_content&view=article&id=365:megkostoltuk-a-cagliari-espresso-bar-premium-kevereket&catid=43&Itemid=110
